date,path,category,sessions
2023-01-19,/product/product-id-0/,cat6,2
2023-01-19,/product/product-id-1/,cat3,49
2023-01-19,/product/product-id-2/,cat8,17
2023-01-19,/product/product-id-3/,cat7,40
2023-01-19,/product/product-id-4/,cat9,40
2023-01-19,/product/product-id-5/,cat5,12
2023-01-19,/product/product-id-6/,cat4,37
2023-01-19,/product/product-id-7/,cat2,5
2023-01-19,/product/product-id-8/,cat7,24
2023-01-19,/product/product-id-9/,cat9,20
2023-01-19,/product/product-id-10/,cat4,19
2023-01-19,/product/product-id-11/,cat2,17
2023-01-19,/product/product-id-12/,cat5,47
2023-01-19,/product/product-id-13/,cat2,44
2023-01-19,/product/product-id-14/,cat1,40
2023-01-19,/product/product-id-15/,cat1,50
2023-01-19,/product/product-id-16/,cat9,10
2023-01-19,/product/product-id-17/,cat2,6
2023-01-19,/product/product-id-18/,cat3,2
2023-01-19,/product/product-id-19/,cat1,2
2023-01-19,/product/product-id-20/,cat8,30
2023-01-19,/product/product-id-21/,cat2,21
2023-01-19,/product/product-id-22/,cat5,25
2023-01-19,/product/product-id-23/,cat8,12
2023-01-19,/product/product-id-24/,cat4,13
2023-01-19,/product/product-id-25/,cat3,25
2023-01-19,/product/product-id-26/,cat6,47
2023-01-19,/product/product-id-27/,cat4,17
2023-01-19,/product/product-id-28/,cat7,11
2023-01-19,/product/product-id-29/,cat8,44
2023-01-19,/product/product-id-30/,cat3,17
2023-01-19,/product/product-id-31/,cat4,45
2023-01-19,/product/product-id-32/,cat8,15
2023-01-19,/product/product-id-33/,cat3,23
2023-01-19,/product/product-id-34/,cat7,17
2023-01-19,/product/product-id-35/,cat7,35
2023-01-19,/product/product-id-36/,cat4,24
2023-01-19,/product/product-id-37/,cat6,28
2023-01-19,/product/product-id-38/,cat5,1
2023-01-19,/product/product-id-39/,cat7,11
2023-01-19,/product/product-id-40/,cat4,17
2023-01-19,/product/product-id-41/,cat7,43
2023-01-19,/product/product-id-42/,cat8,42
2023-01-19,/product/product-id-43/,cat7,14
2023-01-19,/product/product-id-44/,cat3,47
2023-01-19,/product/product-id-45/,cat3,5
2023-01-19,/product/product-id-46/,cat5,30
2023-01-19,/product/product-id-47/,cat6,3
2023-01-19,/product/product-id-48/,cat5,4
2023-01-19,/product/product-id-49/,cat2,9
2023-01-19,/product/product-id-50/,cat3,17
2023-01-19,/product/product-id-51/,cat7,32
2023-01-19,/product/product-id-52/,cat1,49
2023-01-19,/product/product-id-53/,cat1,37
2023-01-19,/product/product-id-54/,cat9,23
2023-01-19,/product/product-id-55/,cat1,16
2023-01-19,/product/product-id-56/,cat8,34
2023-01-19,/product/product-id-57/,cat4,19
2023-01-19,/product/product-id-58/,cat9,4
2023-01-19,/product/product-id-59/,cat4,26
2023-01-19,/product/product-id-60/,cat3,43
2023-01-19,/product/product-id-61/,cat7,31
2023-01-19,/product/product-id-62/,cat9,42
2023-01-19,/product/product-id-63/,cat2,3
2023-01-19,/product/product-id-64/,cat4,40
2023-01-19,/product/product-id-65/,cat6,17
2023-01-19,/product/product-id-66/,cat6,7
2023-01-19,/product/product-id-67/,cat5,1
2023-01-19,/product/product-id-68/,cat1,45
2023-01-19,/product/product-id-69/,cat1,9
2023-01-19,/product/product-id-70/,cat3,4
2023-01-19,/product/product-id-71/,cat2,1
2023-01-19,/product/product-id-72/,cat4,26
2023-01-19,/product/product-id-73/,cat8,13
2023-01-19,/product/product-id-74/,cat8,1
2023-01-19,/product/product-id-75/,cat9,41
2023-01-19,/product/product-id-76/,cat6,23
2023-01-19,/product/product-id-77/,cat5,7
2023-01-19,/product/product-id-78/,cat8,27
2023-01-19,/product/product-id-79/,cat7,34
2023-01-19,/product/product-id-80/,cat9,13
2023-01-19,/product/product-id-81/,cat1,16
2023-01-19,/product/product-id-82/,cat5,33
2023-01-19,/product/product-id-83/,cat4,11
2023-01-19,/product/product-id-84/,cat3,19
