date,path,category,sessions
2023-01-10,/product/product-id-0/,cat8,21
2023-01-10,/product/product-id-1/,cat6,22
2023-01-10,/product/product-id-2/,cat7,50
2023-01-10,/product/product-id-3/,cat9,35
2023-01-10,/product/product-id-4/,cat4,42
2023-01-10,/product/product-id-5/,cat3,46
2023-01-10,/product/product-id-6/,cat9,32
2023-01-10,/product/product-id-7/,cat6,48
2023-01-10,/product/product-id-8/,cat8,2
2023-01-10,/product/product-id-9/,cat9,19
2023-01-10,/product/product-id-10/,cat5,22
2023-01-10,/product/product-id-11/,cat8,35
2023-01-10,/product/product-id-12/,cat5,17
2023-01-10,/product/product-id-13/,cat3,28
2023-01-10,/product/product-id-14/,cat2,46
2023-01-10,/product/product-id-15/,cat1,13
2023-01-10,/product/product-id-16/,cat3,48
2023-01-10,/product/product-id-17/,cat9,23
2023-01-10,/product/product-id-18/,cat1,29
2023-01-10,/product/product-id-19/,cat3,6
2023-01-10,/product/product-id-20/,cat2,27
2023-01-10,/product/product-id-21/,cat2,11
2023-01-10,/product/product-id-22/,cat6,41
2023-01-10,/product/product-id-23/,cat4,13
2023-01-10,/product/product-id-24/,cat9,45
2023-01-10,/product/product-id-25/,cat2,30
2023-01-10,/product/product-id-26/,cat4,5
2023-01-10,/product/product-id-27/,cat9,39
2023-01-10,/product/product-id-28/,cat1,24
2023-01-10,/product/product-id-29/,cat1,37
2023-01-10,/product/product-id-30/,cat5,2
2023-01-10,/product/product-id-31/,cat9,38
2023-01-10,/product/product-id-32/,cat7,6
2023-01-10,/product/product-id-33/,cat7,44
2023-01-10,/product/product-id-34/,cat6,34
2023-01-10,/product/product-id-35/,cat5,45
2023-01-10,/product/product-id-36/,cat6,6
2023-01-10,/product/product-id-37/,cat9,48
2023-01-10,/product/product-id-38/,cat5,9
2023-01-10,/product/product-id-39/,cat3,47
2023-01-10,/product/product-id-40/,cat4,18
2023-01-10,/product/product-id-41/,cat8,36
2023-01-10,/product/product-id-42/,cat2,19
2023-01-10,/product/product-id-43/,cat1,13
2023-01-10,/product/product-id-44/,cat6,19
2023-01-10,/product/product-id-45/,cat7,9
2023-01-10,/product/product-id-46/,cat6,37
2023-01-10,/product/product-id-47/,cat8,6
2023-01-10,/product/product-id-48/,cat5,32
2023-01-10,/product/product-id-49/,cat5,7
2023-01-10,/product/product-id-50/,cat6,17
2023-01-10,/product/product-id-51/,cat3,4
2023-01-10,/product/product-id-52/,cat7,50
2023-01-10,/product/product-id-53/,cat8,4
2023-01-10,/product/product-id-54/,cat4,20
2023-01-10,/product/product-id-55/,cat4,11
2023-01-10,/product/product-id-56/,cat4,18
2023-01-10,/product/product-id-57/,cat7,9
2023-01-10,/product/product-id-58/,cat4,40
2023-01-10,/product/product-id-59/,cat8,47
2023-01-10,/product/product-id-60/,cat1,29
2023-01-10,/product/product-id-61/,cat2,49
2023-01-10,/product/product-id-62/,cat8,30
2023-01-10,/product/product-id-63/,cat7,5
2023-01-10,/product/product-id-64/,cat2,40
2023-01-10,/product/product-id-65/,cat4,44
2023-01-10,/product/product-id-66/,cat1,21
2023-01-10,/product/product-id-67/,cat9,37
2023-01-10,/product/product-id-68/,cat6,32
2023-01-10,/product/product-id-69/,cat6,10
2023-01-10,/product/product-id-70/,cat5,23
2023-01-10,/product/product-id-71/,cat3,20
2023-01-10,/product/product-id-72/,cat5,45
2023-01-10,/product/product-id-73/,cat1,46
2023-01-10,/product/product-id-74/,cat9,38
2023-01-10,/product/product-id-75/,cat9,41
2023-01-10,/product/product-id-76/,cat1,42
2023-01-10,/product/product-id-77/,cat5,1
2023-01-10,/product/product-id-78/,cat1,19
2023-01-10,/product/product-id-79/,cat2,45
2023-01-10,/product/product-id-80/,cat3,25
2023-01-10,/product/product-id-81/,cat6,7
2023-01-10,/product/product-id-82/,cat3,7
2023-01-10,/product/product-id-83/,cat2,47
2023-01-10,/product/product-id-84/,cat7,46
2023-01-10,/product/product-id-85/,cat9,23
2023-01-10,/product/product-id-86/,cat7,46
2023-01-10,/product/product-id-87/,cat5,26
