date,path,category,sessions
2023-01-23,/product/product-id-0/,cat7,5
2023-01-23,/product/product-id-1/,cat2,8
2023-01-23,/product/product-id-2/,cat9,12
2023-01-23,/product/product-id-3/,cat5,33
2023-01-23,/product/product-id-4/,cat5,47
2023-01-23,/product/product-id-5/,cat5,34
2023-01-23,/product/product-id-6/,cat5,45
2023-01-23,/product/product-id-7/,cat6,25
2023-01-23,/product/product-id-8/,cat8,37
2023-01-23,/product/product-id-9/,cat7,29
2023-01-23,/product/product-id-10/,cat4,14
2023-01-23,/product/product-id-11/,cat8,13
2023-01-23,/product/product-id-12/,cat9,41
2023-01-23,/product/product-id-13/,cat5,13
2023-01-23,/product/product-id-14/,cat6,33
2023-01-23,/product/product-id-15/,cat3,29
2023-01-23,/product/product-id-16/,cat4,30
2023-01-23,/product/product-id-17/,cat6,21
2023-01-23,/product/product-id-18/,cat4,16
2023-01-23,/product/product-id-19/,cat9,32
2023-01-23,/product/product-id-20/,cat8,40
2023-01-23,/product/product-id-21/,cat7,45
2023-01-23,/product/product-id-22/,cat3,34
2023-01-23,/product/product-id-23/,cat2,38
2023-01-23,/product/product-id-24/,cat5,21
2023-01-23,/product/product-id-25/,cat1,35
2023-01-23,/product/product-id-26/,cat5,49
2023-01-23,/product/product-id-27/,cat8,48
2023-01-23,/product/product-id-28/,cat3,11
2023-01-23,/product/product-id-29/,cat8,33
2023-01-23,/product/product-id-30/,cat1,28
2023-01-23,/product/product-id-31/,cat2,34
2023-01-23,/product/product-id-32/,cat1,44
2023-01-23,/product/product-id-33/,cat7,44
2023-01-23,/product/product-id-34/,cat3,17
2023-01-23,/product/product-id-35/,cat8,42
2023-01-23,/product/product-id-36/,cat6,5
2023-01-23,/product/product-id-37/,cat6,7
2023-01-23,/product/product-id-38/,cat5,42
2023-01-23,/product/product-id-39/,cat4,36
2023-01-23,/product/product-id-40/,cat8,2
2023-01-23,/product/product-id-41/,cat9,36
2023-01-23,/product/product-id-42/,cat1,16
2023-01-23,/product/product-id-43/,cat6,49
2023-01-23,/product/product-id-44/,cat4,44
2023-01-23,/product/product-id-45/,cat8,21
2023-01-23,/product/product-id-46/,cat4,35
2023-01-23,/product/product-id-47/,cat1,13
2023-01-23,/product/product-id-48/,cat6,32
2023-01-23,/product/product-id-49/,cat5,19
2023-01-23,/product/product-id-50/,cat4,8
2023-01-23,/product/product-id-51/,cat1,13
2023-01-23,/product/product-id-52/,cat7,6
2023-01-23,/product/product-id-53/,cat6,45
2023-01-23,/product/product-id-54/,cat6,10
2023-01-23,/product/product-id-55/,cat3,31
2023-01-23,/product/product-id-56/,cat3,42
2023-01-23,/product/product-id-57/,cat9,47
2023-01-23,/product/product-id-58/,cat9,2
2023-01-23,/product/product-id-59/,cat2,5
2023-01-23,/product/product-id-60/,cat7,49
2023-01-23,/product/product-id-61/,cat8,3
2023-01-23,/product/product-id-62/,cat7,43
2023-01-23,/product/product-id-63/,cat9,18
2023-01-23,/product/product-id-64/,cat8,22
2023-01-23,/product/product-id-65/,cat3,35
2023-01-23,/product/product-id-66/,cat6,49
2023-01-23,/product/product-id-67/,cat6,44
2023-01-23,/product/product-id-68/,cat6,29
2023-01-23,/product/product-id-69/,cat1,32
2023-01-23,/product/product-id-70/,cat1,9
2023-01-23,/product/product-id-71/,cat2,24
2023-01-23,/product/product-id-72/,cat2,8
2023-01-23,/product/product-id-73/,cat5,24
2023-01-23,/product/product-id-74/,cat7,11
2023-01-23,/product/product-id-75/,cat8,8
2023-01-23,/product/product-id-76/,cat2,49
2023-01-23,/product/product-id-77/,cat3,42
2023-01-23,/product/product-id-78/,cat7,1
2023-01-23,/product/product-id-79/,cat7,14
