date,path,category,sessions
2023-01-30,/product/product-id-0/,cat7,5
2023-01-30,/product/product-id-1/,cat3,41
2023-01-30,/product/product-id-2/,cat7,36
2023-01-30,/product/product-id-3/,cat6,12
2023-01-30,/product/product-id-4/,cat2,25
2023-01-30,/product/product-id-5/,cat1,31
2023-01-30,/product/product-id-6/,cat7,3
2023-01-30,/product/product-id-7/,cat4,5
2023-01-30,/product/product-id-8/,cat5,30
2023-01-30,/product/product-id-9/,cat1,22
2023-01-30,/product/product-id-10/,cat7,40
2023-01-30,/product/product-id-11/,cat4,40
2023-01-30,/product/product-id-12/,cat1,39
2023-01-30,/product/product-id-13/,cat1,30
2023-01-30,/product/product-id-14/,cat2,45
2023-01-30,/product/product-id-15/,cat2,39
2023-01-30,/product/product-id-16/,cat6,34
2023-01-30,/product/product-id-17/,cat6,4
2023-01-30,/product/product-id-18/,cat5,24
2023-01-30,/product/product-id-19/,cat3,30
2023-01-30,/product/product-id-20/,cat3,8
2023-01-30,/product/product-id-21/,cat9,33
2023-01-30,/product/product-id-22/,cat8,29
2023-01-30,/product/product-id-23/,cat4,12
2023-01-30,/product/product-id-24/,cat1,7
2023-01-30,/product/product-id-25/,cat9,6
2023-01-30,/product/product-id-26/,cat6,13
2023-01-30,/product/product-id-27/,cat7,31
2023-01-30,/product/product-id-28/,cat5,13
2023-01-30,/product/product-id-29/,cat1,20
2023-01-30,/product/product-id-30/,cat2,32
2023-01-30,/product/product-id-31/,cat6,41
2023-01-30,/product/product-id-32/,cat8,3
2023-01-30,/product/product-id-33/,cat5,26
2023-01-30,/product/product-id-34/,cat3,3
2023-01-30,/product/product-id-35/,cat7,34
2023-01-30,/product/product-id-36/,cat4,1
2023-01-30,/product/product-id-37/,cat6,4
2023-01-30,/product/product-id-38/,cat5,41
2023-01-30,/product/product-id-39/,cat9,34
2023-01-30,/product/product-id-40/,cat9,30
2023-01-30,/product/product-id-41/,cat6,39
2023-01-30,/product/product-id-42/,cat3,50
2023-01-30,/product/product-id-43/,cat8,31
2023-01-30,/product/product-id-44/,cat1,13
2023-01-30,/product/product-id-45/,cat2,13
2023-01-30,/product/product-id-46/,cat1,12
2023-01-30,/product/product-id-47/,cat6,25
2023-01-30,/product/product-id-48/,cat4,3
2023-01-30,/product/product-id-49/,cat2,37
2023-01-30,/product/product-id-50/,cat1,45
2023-01-30,/product/product-id-51/,cat2,7
2023-01-30,/product/product-id-52/,cat6,26
2023-01-30,/product/product-id-53/,cat4,44
2023-01-30,/product/product-id-54/,cat2,11
2023-01-30,/product/product-id-55/,cat3,46
2023-01-30,/product/product-id-56/,cat6,19
2023-01-30,/product/product-id-57/,cat9,26
2023-01-30,/product/product-id-58/,cat9,15
2023-01-30,/product/product-id-59/,cat4,28
2023-01-30,/product/product-id-60/,cat8,40
2023-01-30,/product/product-id-61/,cat6,20
2023-01-30,/product/product-id-62/,cat6,2
2023-01-30,/product/product-id-63/,cat7,35
2023-01-30,/product/product-id-64/,cat5,46
2023-01-30,/product/product-id-65/,cat8,6
2023-01-30,/product/product-id-66/,cat9,5
2023-01-30,/product/product-id-67/,cat2,46
2023-01-30,/product/product-id-68/,cat6,19
2023-01-30,/product/product-id-69/,cat2,24
2023-01-30,/product/product-id-70/,cat2,31
2023-01-30,/product/product-id-71/,cat1,48
2023-01-30,/product/product-id-72/,cat1,17
2023-01-30,/product/product-id-73/,cat1,42
2023-01-30,/product/product-id-74/,cat1,21
2023-01-30,/product/product-id-75/,cat9,5
2023-01-30,/product/product-id-76/,cat9,31
2023-01-30,/product/product-id-77/,cat5,5
2023-01-30,/product/product-id-78/,cat1,14
2023-01-30,/product/product-id-79/,cat3,16
2023-01-30,/product/product-id-80/,cat8,27
2023-01-30,/product/product-id-81/,cat3,22
2023-01-30,/product/product-id-82/,cat3,35
2023-01-30,/product/product-id-83/,cat3,41
2023-01-30,/product/product-id-84/,cat7,26
2023-01-30,/product/product-id-85/,cat6,43
2023-01-30,/product/product-id-86/,cat6,42
2023-01-30,/product/product-id-87/,cat7,31
2023-01-30,/product/product-id-88/,cat5,25
2023-01-30,/product/product-id-89/,cat1,27
2023-01-30,/product/product-id-90/,cat3,1
2023-01-30,/product/product-id-91/,cat4,6
2023-01-30,/product/product-id-92/,cat4,33
2023-01-30,/product/product-id-93/,cat2,2
2023-01-30,/product/product-id-94/,cat2,19
2023-01-30,/product/product-id-95/,cat8,21
2023-01-30,/product/product-id-96/,cat9,13
2023-01-30,/product/product-id-97/,cat7,20
2023-01-30,/product/product-id-98/,cat7,3
2023-01-30,/product/product-id-99/,cat3,14
2023-01-30,/product/product-id-100/,cat9,47
2023-01-30,/product/product-id-101/,cat8,34
2023-01-30,/product/product-id-102/,cat2,34
2023-01-30,/product/product-id-103/,cat2,45
2023-01-30,/product/product-id-104/,cat7,4
2023-01-30,/product/product-id-105/,cat6,49
2023-01-30,/product/product-id-106/,cat2,41
2023-01-30,/product/product-id-107/,cat9,30
2023-01-30,/product/product-id-108/,cat2,19
2023-01-30,/product/product-id-109/,cat7,32
2023-01-30,/product/product-id-110/,cat3,35
2023-01-30,/product/product-id-111/,cat7,38
2023-01-30,/product/product-id-112/,cat8,49
2023-01-30,/product/product-id-113/,cat1,10
2023-01-30,/product/product-id-114/,cat8,12
